Neighborhood,Sector #,Population (2010),Miles of Major Roads,Total Street Miles,Street Density (st. mi/area sq. mi),# Sets of Steps,# Step Treads,Res. Permit Parking Area(s),Total Working Pop. (Age 16+) (2010),Commute to Work: Drive Alone (2010),Commute to Work: Carpool/Vanpool (2010),Commute to Work: Public Transportation (2010),Commute to Work: Taxi (2010),Commute to Work: Motorcycle (2010),Commute to Work: Bicycle (2010),Commute to Work: Walk (2010),Commute to Work: Other (2010),Work at Home (2010)
Allegheny Center,3,933,2.23,4.14,19.7,0,0,None,386,27.70%,9.80%,16.80%,0.00%,0.00%,0.00%,43.80%,0.00%,1.80%
Allegheny West,3,462,1.47,4.87,34.5,0,0,G,151,23.20%,20.50%,15.90%,14.60%,0.00%,0.00%,25.80%,0.00%,0.00%
Allentown,6,2500,1.65,12.33,41.8,12,474,None,824,47.00%,10.90%,38.00%,0.00%,0.80%,0.00%,0.00%,1.50%,1.80%
Arlington,7,1869,0.86,10.73,22.8,13,428,None,673,74.00%,7.30%,13.50%,0.00%,0.00%,0.00%,1.90%,0.90%,2.40%
Arlington Heights,7,244,0,1.09,8.2,0,0,None,72,11.10%,0.00%,88.90%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
Banksville,5,4144,5.99,18.33,18.9,4,322,None,"2,506",81.50%,5.90%,11.70%,0.00%,0.00%,0.00%,0.70%,0.20%,0.00%
Bedford Dwellings,15,1202,0.97,4.48,25.1,3,234,None,305,36.70%,16.70%,33.80%,0.00%,0.00%,0.00%,12.80%,0.00%,0.00%
Beechview,5,7974,6.42,30.75,21.1,39,"2,494","BB, T","3,909",55.10%,15.30%,21.20%,0.00%,0.00%,0.60%,5.30%,0.00%,2.60%
Beltzhoover,6,1925,3.32,17.26,41,16,595,None,706,45.80%,8.10%,43.10%,0.00%,0.00%,0.00%,0.00%,0.00%,3.10%
Bloomfield,12,8442,3.8,31.74,45.2,3,131,"H, R","5,117",42.00%,9.30%,20.00%,0.00%,0.80%,6.40%,18.80%,0.00%,2.60%
Bluff,15,6600,9.08,16.48,50.4,2,188,P,"1,379",25.50%,4.00%,23.10%,0.00%,0.00%,0.00%,43.10%,0.00%,4.40%
Bon Air,6,808,1.67,9.17,29.3,1,57,None,438,60.30%,20.80%,13.50%,0.00%,0.00%,0.00%,3.70%,0.00%,1.80%
Brighton Heights,2,7247,4.19,29.52,26.4,10,477,None,"3,968",63.10%,11.50%,17.90%,0.00%,0.50%,0.00%,3.20%,1.10%,2.70%
Brookline,5,13214,9.15,56.88,27.3,25,"1,797",None,"7,067",73.10%,9.70%,12.00%,0.40%,0.80%,0.20%,2.80%,0.60%,0.50%
California-Kirkbride,3,761,1.58,6.38,29.4,9,748,None,227,45.40%,0.00%,41.00%,0.00%,0.00%,0.00%,13.70%,0.00%,0.00%
Carrick,5,10113,6.56,45.98,27.5,20,"1,193",None,"4,783",62.10%,10.30%,19.60%,0.00%,0.30%,0.00%,4.70%,0.00%,3.10%
Central Business District,16,3629,13.55,30.84,48.2,0,0,None,"1,566",24.80%,5.40%,21.10%,0.00%,0.00%,0.00%,42.00%,0.00%,6.80%
Central Lawrenceville,13,4482,2.53,18.26,19,1,9,A,"2,111",51.80%,20.20%,17.40%,0.00%,0.00%,1.50%,7.70%,0.00%,1.40%
Central Northside,3,2923,1.81,12.18,47,4,395,L,"1,514",47.90%,8.10%,19.70%,0.00%,0.00%,2.00%,18.10%,0.00%,4.20%
Central Oakland,14,6086,1.12,9.5,33.8,7,462,"B, D","2,509",16.30%,6.90%,13.30%,0.00%,0.00%,0.00%,62.40%,0.00%,1.20%
Chartiers City,4,477,0.35,4.32,32.8,1,81,None,178,77.50%,7.90%,14.60%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
Chateau,3,11,5.72,13.44,35.1,0,0,None,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Crafton Heights,4,3814,3.04,19.33,25.6,9,632,None,"1,757",67.70%,12.30%,16.80%,0.00%,0.70%,0.00%,0.80%,0.70%,0.90%
Crawford-Roberts,15,2256,1.57,11.09,43,4,197,W,635,65.40%,9.60%,16.50%,2.00%,0.00%,0.00%,6.50%,0.00%,0.00%
Duquesne Heights,6,2425,4.08,14.05,22.6,12,529,None,"1,223",55.90%,16.30%,14.10%,0.00%,0.00%,0.00%,2.90%,1.70%,9.20%
East Allegheny,3,2136,7.59,16.94,71.8,4,487,F,"1,195",44.30%,12.20%,22.90%,0.00%,0.00%,0.90%,13.60%,0.80%,5.30%
East Carnegie,4,570,0.77,5.55,12.9,0,0,None,86,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
East Hills,11,3169,1.68,14.62,27,5,738,None,802,46.00%,10.60%,36.20%,0.00%,0.00%,0.00%,2.90%,3.40%,1.00%
East Liberty,12,5869,4.59,21.13,36.4,0,0,None,"2,377",47.90%,10.10%,23.80%,0.00%,0.00%,0.00%,15.90%,0.90%,1.40%
Elliott,4,2381,4.06,19.04,31.4,19,"1,328",None,949,43.40%,22.70%,27.60%,0.00%,0.00%,0.00%,3.30%,0.00%,3.10%
Esplen,4,301,1.42,4.3,18.7,2,54,None,68,39.70%,44.10%,16.20%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
Fairywood,4,1002,1.4,9.11,9.4,0,0,None,116,42.20%,14.70%,6.00%,0.00%,11.20%,0.00%,0.00%,0.00%,25.90%
Fineview,3,1285,0.65,8.51,34,16,"1,248",None,547,48.30%,5.10%,37.10%,2.60%,0.00%,0.00%,6.90%,0.00%,0.00%
Friendship,12,1785,0.57,4.4,41.5,0,0,None,936,35.80%,6.80%,28.50%,0.00%,0.00%,4.90%,20.10%,0.00%,3.80%
Garfield,12,3675,1.25,16.47,36,13,962,None,"1,472",44.50%,6.50%,27.20%,2.30%,0.00%,1.60%,13.60%,0.00%,4.20%
Glen Hazel,9,716,0.15,2.57,5.6,1,108,None,89,64.00%,0.00%,36.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
Greenfield,9,7294,3.88,27.81,36,23,"1,362",None,"4,363",57.90%,14.20%,14.60%,0.20%,0.00%,3.10%,6.90%,0.40%,2.80%
Hays,8,362,6.45,12.06,6.9,0,0,None,166,81.90%,18.10%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
Hazelwood,9,4317,3.61,29.88,18.9,18,"1,373",None,"1,729",60.60%,9.10%,25.90%,0.00%,0.00%,0.40%,3.30%,0.00%,0.80%
Highland Park,12,6395,5.73,27.15,23.3,3,66,None,"3,699",53.60%,12.10%,24.00%,0.00%,0.00%,1.90%,5.10%,1.00%,2.40%
Homewood North,11,3280,1.76,16.79,38.7,8,565,None,"1,174",47.60%,4.00%,35.80%,0.00%,0.00%,0.00%,7.80%,0.00%,4.90%
Homewood South,11,2344,1.76,16.69,41.9,0,0,O,598,45.50%,12.50%,34.10%,0.00%,0.00%,0.00%,4.30%,0.00%,3.50%
Homewood West,11,818,1.58,6.43,32.3,0,0,None,285,28.40%,27.70%,30.50%,0.00%,0.00%,0.00%,10.90%,0.00%,2.50%
Knoxville,6,3747,1.2,14.42,47.7,5,151,None,"1,493",48.40%,12.40%,30.40%,0.00%,0.00%,0.00%,7.50%,1.30%,0.00%
Larimer,12,1728,2.93,15.79,35.5,2,93,None,462,51.50%,6.10%,31.00%,0.00%,0.00%,0.00%,9.30%,0.00%,2.20%
Lincoln Place,8,3227,2.95,21.96,22.3,5,248,None,"1,881",83.90%,5.00%,8.90%,0.00%,0.00%,0.00%,0.30%,1.00%,0.90%
Lincoln-Lemington-Belmar,11,4883,6.31,30.38,16.8,8,585,None,"1,607",51.40%,10.40%,27.90%,0.00%,0.00%,0.00%,4.30%,0.00%,6.00%
Lower Lawrenceville,13,2341,2.15,12.73,29.6,0,0,None,"1,182",44.50%,10.80%,18.20%,0.00%,1.20%,7.50%,13.70%,0.00%,4.10%
Manchester,3,2130,2.16,11.14,39.9,0,0,None,749,35.90%,1.10%,41.70%,0.00%,0.00%,0.00%,11.60%,4.80%,4.90%
Marshall-Shadeland,2,6043,7.06,24.54,19.6,27,"1,295",None,"2,006",48.90%,9.30%,34.30%,0.00%,0.00%,0.00%,5.30%,0.50%,1.60%
Middle Hill,15,1707,0.94,13.26,43.5,9,441,None,606,40.80%,6.80%,48.30%,0.00%,0.00%,0.00%,4.10%,0.00%,0.00%
Morningside,12,3346,1.94,15.24,39.9,6,327,None,"1,921",59.60%,16.00%,15.10%,0.00%,0.00%,1.20%,5.30%,1.20%,1.50%
Mount Washington,6,8799,4.63,34.25,30,32,"1,367","BB, N","5,247",65.00%,8.60%,16.50%,0.00%,0.30%,0.50%,5.90%,0.20%,3.00%
Mt. Oliver,7,509,0.74,3.53,35.3,5,155,None,196,52.00%,11.20%,23.50%,0.00%,0.00%,0.00%,13.30%,0.00%,0.00%
New Homestead,8,990,0.62,12.11,15.2,0,0,None,737,88.90%,3.70%,1.90%,0.00%,0.00%,0.00%,1.80%,0.00%,3.80%
North Oakland,14,10551,2.45,15,30.1,4,72,"S, Q","3,436",20.60%,7.20%,11.50%,0.40%,0.00%,2.90%,52.60%,0.40%,4.40%
North Shore,16,303,6.81,13.6,44.9,0,0,G,161,72.00%,0.00%,0.00%,0.00%,0.00%,0.00%,28.00%,0.00%,0.00%
Northview Heights,1,1214,3.16,5.79,18.5,0,0,None,296,8.40%,0.00%,77.40%,0.00%,0.00%,0.00%,5.70%,0.00%,8.40%
Oakwood,4,1027,1.77,5.72,22.7,3,57,None,431,78.40%,2.60%,12.30%,0.00%,0.00%,0.00%,4.60%,0.00%,2.10%
Overbrook,5,3644,2.66,20.92,24.9,14,820,None,"2,015",68.10%,13.80%,15.50%,0.00%,0.00%,0.00%,2.60%,0.00%,0.00%
Perry North,2,4050,5.56,27.11,22.4,18,997,None,"2,056",67.40%,14.10%,13.10%,0.00%,0.00%,0.00%,3.70%,0.00%,1.70%
Perry South,2,4145,3.45,23.12,25.5,29,"1,783",None,"1,485",52.70%,10.20%,32.80%,0.00%,0.00%,0.00%,3.60%,0.00%,0.70%
Point Breeze,10,5315,5.13,21.33,21.2,4,129,None,"3,177",64.60%,7.60%,15.80%,0.00%,0.00%,1.20%,3.90%,1.10%,5.80%
Point Breeze North,11,2054,1.63,6.74,23.6,0,0,None,969,39.90%,16.30%,35.70%,0.00%,0.00%,0.00%,1.50%,1.20%,5.30%
Polish Hill,13,1274,1.46,8.02,31.4,16,988,None,921,73.00%,9.70%,11.30%,0.00%,0.00%,0.00%,1.20%,0.00%,4.90%
Regent Square,10,928,0.46,4.51,23.5,0,0,None,614,60.60%,9.30%,23.50%,0.00%,0.00%,0.00%,3.10%,0.00%,3.60%
Ridgemont,4,483,3.31,6.77,18.4,2,76,None,276,80.40%,4.70%,0.00%,0.00%,0.00%,0.00%,14.90%,0.00%,0.00%
Shadyside,12,13915,4.29,27.24,29.6,0,0,"J, U, V, X, Y","8,223",44.80%,7.30%,26.90%,0.00%,0.40%,1.20%,17.30%,0.40%,1.70%
Sheraden,4,5299,1.84,31.11,35,20,"1,189",None,"2,438",53.70%,20.80%,20.90%,0.00%,0.00%,0.00%,1.70%,2.30%,0.60%
South Oakland,14,2969,8.07,19.22,37.8,11,689,"E, M","1,132",46.60%,2.80%,14.00%,0.70%,0.00%,0.00%,30.20%,1.00%,4.80%
South Shore,16,19,3.64,7.98,37.7,0,0,None,38,76.30%,0.00%,23.70%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
South Side Flats,7,6597,4.09,25.94,27.7,2,83,DD,"4,328",53.00%,8.00%,15.60%,0.00%,0.30%,1.40%,19.30%,0.30%,2.00%
South Side Slopes,7,4423,2.53,22.24,31.1,66,"5,402",None,"2,586",62.90%,13.50%,11.30%,0.00%,0.00%,0.00%,9.90%,0.20%,2.10%
Spring Garden,1,884,1.93,6.55,23.8,14,"1,053",None,638,41.40%,30.40%,6.70%,0.00%,0.00%,5.20%,12.50%,0.00%,3.80%
Spring Hill-City View,1,2648,1.92,15.18,24.1,16,"1,393",None,899,53.10%,18.20%,14.80%,0.00%,0.00%,6.30%,4.40%,0.00%,3.10%
Squirrel Hill North,10,11363,8.19,26.46,21.7,4,252,"J, K, Z","5,962",47.50%,4.50%,11.10%,0.00%,0.20%,1.60%,26.10%,0.00%,9.00%
Squirrel Hill South,10,15110,7.99,46.67,17.5,5,112,None,"7,779",54.00%,8.70%,22.70%,0.00%,0.20%,2.50%,6.80%,0.30%,4.80%
St. Clair,7,209,1.37,4.36,14.1,1,26,None,289,30.80%,0.00%,55.00%,0.00%,0.00%,0.00%,10.00%,0.00%,4.20%
Stanton Heights,13,4601,2.16,20.53,27.9,11,762,None,"2,468",71.50%,11.90%,12.60%,0.30%,0.80%,1.90%,0.90%,0.00%,0.20%
Strip District,13,616,5.16,17.34,28.5,1,65,None,277,53.80%,19.10%,18.10%,0.00%,0.00%,0.00%,0.00%,0.00%,9.00%
Summer Hill,1,1051,4.94,12.68,28.9,0,0,None,643,94.60%,2.80%,2.60%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
Swisshelm Park,10,1361,2.04,8.54,17.8,0,0,None,710,69.60%,16.90%,6.50%,0.00%,0.00%,3.10%,3.00%,0.00%,1.00%
Terrace Village,15,3228,0.74,7.41,21.7,3,157,None,"1,031",16.30%,6.40%,45.20%,0.00%,0.00%,0.00%,31.20%,0.00%,0.90%
Troy Hill,1,2714,2.4,13.63,29.6,10,598,None,"1,370",65.00%,13.80%,9.90%,0.00%,0.00%,0.00%,8.50%,1.20%,1.60%
Upper Hill,15,2057,0.77,9.57,30.6,15,695,None,633,49.00%,13.10%,31.30%,0.00%,0.00%,0.00%,4.30%,2.40%,0.00%
Upper Lawrenceville,13,2669,1.83,12.09,29.9,9,"1,121",None,"1,163",56.70%,5.40%,25.00%,0.00%,0.00%,1.00%,5.20%,0.00%,6.50%
West End,4,254,4.17,7.04,35.2,5,311,None,64,48.40%,17.20%,15.60%,0.00%,18.80%,0.00%,0.00%,0.00%,0.00%
West Oakland,14,2604,1.26,6.49,30.2,6,376,"B, C",834,35.50%,1.00%,22.10%,0.00%,0.00%,0.00%,40.80%,0.70%,0.00%
Westwood,4,3066,2.41,16.64,24,8,375,None,"1,563",63.00%,11.40%,12.90%,0.00%,1.20%,0.00%,8.70%,0.00%,2.90%
Windgap,4,1369,1.1,8.92,21.5,1,16,None,567,60.00%,16.90%,18.00%,0.00%,0.00%,0.00%,0.00%,5.10%,0.00%
